SMILES,Y_x
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0
O=C(O)CCCO,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,0
COc1cc(NC(C)CCCN)c2ncccc2c1,0
CC(c1cc2ccccc2s1)N(O)C(N)=O,1
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1
CN=C(NC#N)NCCSCc1nc[nH]c1C,1
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0
O=P1(N(CCCl)CCCl)NCCCO1,1
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,1
O=c1[nH]cc(F)c(=O)[nH]1,1
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
Cc1cccc(C)c1OCC(C)N,1
CN1CCN2c3ccccc3Cc3ccccc3C2C1,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
CNCCC=C1c2ccccc2CCc2ccccc21,1
CNNCc1ccc(C(=O)NC(C)C)cc1,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CN1C(=O)OC(C)(C)C1=O,1
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,1
Oc1ccc(Br)cc1,1
Brc1ccccc1,1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,1
CC1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,1
CC(CS)C(=O)N1CCCC1C(=O)O,1
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,1
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,0
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1
C=CCOC=O,1
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,1
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,1
COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,1
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,1
N#[N+]C=C([O-])OCC(N)C(=O)O,1
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,1
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],1
CN(C)CCC(c1ccccc1)c1ccccn1,1
ClCC(Cl)Cl,1
CN(C)N,1
ClC=CCCl,1
FCCCCCF,1
CCCCCCCC(=O)O,0
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2=O,0
C=CC(O)CC#N,0
CCCC(C)(F)F,0
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0
CC(C)[N+](=O)[O-],1
Cl.Nc1cc(Cl)cc(Cl)c1,0
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,1
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
CC(=O)O,0
CC(=O)NO,0
CC(C)=O,0
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,1
O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],1
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,1
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,1
Nc1ncnc2nc[nH]c12,0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,0
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
COc1ccc2cccc(CCNC(C)=O)c2c1,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
CC(N)C(=O)NC(C)C(=O)NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21,1
C=CCOc1ccc(CC(=O)O)cc1Cl,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,0
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)C=CC(=O)O,1
C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,0
NC(=O)NC1NC(=O)NC1=O,0
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0
O=C1NC(=O)C(=O)C(=O)N1,0
C=CCO,1
C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
C=CCc1ccccc1OCC(O)CNC(C)C,0
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,1
CCN(CCCc1ccccc1)CCCc1ccccc1,0
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,1
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0
Nc1ccncc1N,1
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1
CCCCCON=O,0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,1
O=C1c2c(O)cccc2Cc2cccc(O)c21,0
Cc1cc(=O)n(-c2ccccc2)n1C,0
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,1
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,1
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1
CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,0
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,1
O=C1OC(C(O)CO)C(O)=C1O,0
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)C=CC(=O)O,1
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,0
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,1
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O.[K+].[K+],1
COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,1
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,1
Cl.Cl.O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,1
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,1
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O,0
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,1
NCC(CC(=O)O)c1ccc(Cl)cc1,1
CCC1(CC)C(=O)NC(=O)NC1=O,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,1
CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,1
CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0
O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,1
O=C(CNC(=O)c1ccc(Cl)cc1)NO,1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1
Nc1ccc(-c2ccc(N)cc2)cc1,1
CCOC(=O)c1ccc(N)cc1,0
O=C(c1ccccc1)c1ccccc1,0
O=C(OCc1ccccc1)c1ccccc1,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,1
CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCC(N)C(=O)O)NC1C(=O)O.NCCCCC(N)C(=O)O,0
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,1
CCOC(=O)CC(O)CC(O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0
CNCCc1ccccn1,1
C[N+](C)(C)CC(=O)[O-],0
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0
NCCc1ccn[nH]1,0
CC(C[N+](C)(C)C)OC(N)=O,0
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O.Cl.Cl,1
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
CN1CCCC1COC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,1
CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1,1
O=C(O)CCCCC1SCC2NC(=O)NC21,0
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,1
CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,1
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O,1
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,1
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,1
ClC(Cl)Br,1
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,0
BrC(Br)Br,1
Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,1
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1
CC(C)(S)C(=O)NC(CS)C(=O)O,1
O=C(O)CCC(=O)c1ccc(C2CCCCC2)c(Cl)c1,1
CCCCOc1ccc(CC(=O)NO)cc1,1
CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,1
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
CCCCC1(CC)C(=O)NC(=O)NC1=O,0
CCC(C(=O)O)c1ccc(CC(C)C)cc1,1
CC(C)CC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,1
O=C(Nc1ccc(C(=O)O)c([O-])c1)c1ccccc1.O=C(Nc1ccc(C(=O)O)c([O-])c1)c1ccccc1.[Ca+2],1
O=C([O-])C(O)C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)C(O)CO.[Ca+2],0
CC(C)(CO)C(O)C(=O)NCCCC(=O)[O-].CC(C)(CO)C(O)C(=O)NCCCC(=O)[O-].[Ca+2],1
CC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12,1
COCCOCC(CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O.NC(CO)(CO)CO,0
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,1
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CSC12)c1csc(N)n1,1
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1
COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,1
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,1
CCON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NP(=O)(O)O)n1,1
Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nsc(N)n5)C4SC3)C2=O)C1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0
CC=CCC=CCCC(=O)C1OC1C(N)=O,0
O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.[Na+],0
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1.Cl,0
CC(N)Cl,0
ClC(Cl)Cl,1
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,0
CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1
CC(C)(N)Cc1ccc(Cl)cc1.Cl,0
O=c1[nH]c2cc(Cl)ccc2o1,1
CCc1ccc(C(C)CCc2ccc([N+](C)(C)C)cc2)cc1,1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,1
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
CCC(CC)(CC(=O)Nc1cccc(C=Cc2nc(C3CCC3)cs2)c1)C(=O)O,0
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,1
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C=Cc2ccccc2)c2ccccc2S1(=O)=O,1
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,1
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,1
Oc1c(I)cc(Cl)c2cccnc12,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,0
CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,1
CN(C)C1C(=O)C(C(=O)NCO)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-],1
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
COCCCCC(=NOCCN)c1ccc(Cl)cc1,1
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].O.[Na+],1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C.Cl,1
CCC1CC(=O)C2Oc3c(OC)ccc4c3C23CCN(CC2CC2)C(C4)C13,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,1
CN(CC(=O)O)C(=N)N,0
CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,1
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,0
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,1
NC1CONC1=O,1
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1.CS(=O)(=O)O,1
CN(C)N=Nc1nc[nH]c1C(N)=O,1
Nc1ccncc1,1
CCN(CC)CCS(=O)(=O)C1CCN2C(=O)c3coc(n3)CC(=O)CC(O)C=C(C)C=CCNC(=O)C=CC(C)C(C(C)C)OC(=O)C12,0
Cc1cc(C2=C(C=CC3CC(O)CC(=O)O3)C(C)(C)CC(C)(C)C2)ccc1F,1
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1.CCO,1
N=C(N)N1CCc2ccccc2C1,0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0
FC(F)OC(F)C(F)(F)F,1
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,1
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl.Cl,1
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
O=C(O)C(Cl)Cl,0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1
NC(CSC(Cl)=CCl)C(=O)O,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
CCN(CC)C(=O)c1cccc(C)c1,0
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,1
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0
CC1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0
